"Label (Grouping)","Census Tract 401; Kent County; Delaware!!Total!!Estimate","Census Tract 401; Kent County; Delaware!!Total!!Margin of Error","Census Tract 401; Kent County; Delaware!!Married-couple family household!!Estimate","Census Tract 401; Kent County; Delaware!!Married-couple family household!!Margin of Error","Census Tract 401; Kent County; Delaware!!Male householder, no spouse present, family household!!Estimate","Census Tract 401; Kent County; Delaware!!Male householder, no spouse present, family household!!Margin of Error","Census Tract 401; Kent County; Delaware!!Female householder, no spouse present, family household!!Estimate","Census Tract 401; Kent County; Delaware!!Female householder, no spouse present, family household!!Margin of Error","Census Tract 401; Kent County; Delaware!!Nonfamily household!!Estimate","Census Tract 401; Kent County; Delaware!!Nonfamily household!!Margin of Error"
"HOUSEHOLDS","","","","","","","","","",""
"    Total households","2,536","±211","1,690","±200","96","±89","163","±103","587","±188"
"    Average household size","2.90","±0.22","3.28","±0.26","2.89","±1.28","4.15","±1.04","1.44","±0.45"
"FAMILIES","","","","","","","","","",""
"    Total families","1,949","±203","1,690","±200","96","±89","163","±103","(X)","(X)"
"    Average family size","3.27","±0.26","3.27","±0.26","2.38","±0.55","3.77","±1.09","(X)","(X)"
"AGE OF OWN CHILDREN","","","","","","","","","",""
"    Households with own children of the householder under 18 years","793","±160","663","±150","25","±34","105","±93","(X)","(X)"
"        Under 6 years only","21.4%","±13.8","22.2%","±15.1","16.0%","±42.0","18.1%","±28.2","(X)","(X)"
"        Under 6 years and 6 to 17 years","20.4%","±13.4","20.7%","±16.5","0.0%","±63.7","23.8%","±32.7","(X)","(X)"
"        6 to 17 years only","58.1%","±15.2","57.2%","±17.2","84.0%","±42.0","58.1%","±39.5","(X)","(X)"
"Total households","2,536","±211","1,690","±200","96","±89","163","±103","587","±188"
"    SELECTED HOUSEHOLDS BY TYPE","","","","","","","","","",""
"        Households with one or more people under 18 years","34.6%","±6.0","42.8%","±7.9","36.5%","±44.8","73.0%","±22.4","0.0%","±6.2"
"        Households with one or more people 60 years and over","45.9%","±7.3","43.8%","±9.9","11.5%","±21.9","31.9%","±25.4","61.3%","±21.6"
"        Households with one or more people 65 years and over","29.5%","±5.6","(X)","(X)","(X)","(X)","(X)","(X)","36.1%","±18.4"
"        Householder living alone","16.5%","±6.6","(X)","(X)","(X)","(X)","(X)","(X)","71.4%","±25.2"
"            65 years and over","5.9%","±3.5","(X)","(X)","(X)","(X)","(X)","(X)","25.6%","±15.7"
"    UNITS IN STRUCTURE","","","","","","","","","",""
"        1-unit structures","75.5%","±8.7","80.1%","±8.9","78.1%","±35.6","62.0%","±31.1","65.6%","±25.0"
"        2-or-more-unit structures","0.0%","±0.1","0.1%","±0.2","0.0%","±31.2","0.0%","±20.4","0.0%","±6.2"
"        Mobile homes and all other types of units","24.5%","±8.7","19.9%","±8.9","21.9%","±35.6","38.0%","±31.1","34.4%","±25.0"
"    HOUSING TENURE","","","","","","","","","",""
"        Owner-occupied housing units","86.0%","±7.4","94.9%","±4.6","100.0%","±31.2","49.7%","±32.6","68.3%","±25.9"
"        Renter-occupied housing units","14.0%","±7.4","5.1%","±4.6","0.0%","±31.2","50.3%","±32.6","31.7%","±25.9"